Timestamp,Response Time (ms),CPU Usage (%),Memory Usage (%),Request Count,Error Rate (%),Service
2024-01-15 08:00:00,125,45,60,1200,0.5,API Gateway
2024-01-15 08:15:00,130,48,62,1350,0.6,API Gateway
2024-01-15 08:30:00,135,52,65,1500,0.7,Database
2024-01-15 08:45:00,140,55,68,1650,0.8,Database
2024-01-15 09:00:00,145,58,70,1800,0.9,Web Server
2024-01-15 09:15:00,150,60,72,1950,1.0,Web Server
2024-01-15 09:30:00,155,62,74,2100,1.1,Cache
2024-01-15 09:45:00,160,64,76,2250,1.2,Cache
2024-01-15 10:00:00,165,66,78,2400,1.3,Load Balancer
2024-01-15 10:15:00,170,68,80,2550,1.4,Load Balancer
